Time_s,DV_phreeqc_m3,DV_rational_fit_m3,Precipitated_Gypsum_m3
1.000000000000e+00,-3.344900000000e-09,-3.345331599923e-09,3.344900000000e-09
2.000000000000e+00,-6.688000000000e-09,-6.688894734973e-09,6.688000000000e-09
3.000000000000e+00,-1.002900000000e-08,-1.003069117744e-08,1.002900000000e-08
5.000000000000e+00,-1.670700000000e-08,-1.670899106068e-08,1.670700000000e-08
8.000000000000e+00,-2.671100000000e-08,-2.671323484754e-08,2.671100000000e-08
1.000000000000e+01,-3.337100000000e-08,-3.337394720396e-08,3.337100000000e-08
2.000000000000e+01,-6.656900000000e-08,-6.657263141339e-08,6.656900000000e-08
3.000000000000e+01,-9.959500000000e-08,-9.959778986954e-08,9.959500000000e-08
5.000000000000e+01,-1.651400000000e-07,-1.651343518624e-07,1.651400000000e-07
8.000000000000e+01,-2.621900000000e-07,-2.621797468854e-07,2.621900000000e-07
1.000000000000e+02,-3.260800000000e-07,-3.260558888761e-07,3.260800000000e-07
2.000000000000e+02,-6.361300000000e-07,-6.360434485702e-07,6.361300000000e-07
3.000000000000e+02,-9.315800000000e-07,-9.313992076645e-07,9.315800000000e-07
5.000000000000e+02,-1.483400000000e-06,-1.483078380437e-06,1.483400000000e-06
8.000000000000e+02,-2.228300000000e-06,-2.227708087154e-06,2.228300000000e-06
1.000000000000e+03,-2.678600000000e-06,-2.677924564561e-06,2.678600000000e-06
2.000000000000e+03,-4.527700000000e-06,-4.527503969032e-06,4.527700000000e-06
3.000000000000e+03,-5.927500000000e-06,-5.928415482164e-06,5.927500000000e-06
5.000000000000e+03,-7.976700000000e-06,-7.979262601983e-06,7.976700000000e-06
8.000000000000e+03,-1.006400000000e-05,-1.006708495326e-05,1.006400000000e-05
1.000000000000e+04,-1.109700000000e-05,-1.109909713554e-05,1.109700000000e-05
2.000000000000e+04,-1.436400000000e-05,-1.436037488615e-05,1.436400000000e-05
3.000000000000e+04,-1.625800000000e-05,-1.625131631158e-05,1.625800000000e-05
5.000000000000e+04,-1.857700000000e-05,-1.857017213479e-05,1.857700000000e-05
8.000000000000e+04,-2.062000000000e-05,-2.062134605857e-05,2.062000000000e-05
1.000000000000e+05,-2.155500000000e-05,-2.156455891932e-05,2.155500000000e-05
