case,travel_time_s,segments,velocity_m_per_s,final_velocity_m_per_s,reynolds,damkohler,delta_v_a2_m3,delta_v_k2_s_inv,vref_m3,effective_diffusion_height_factor,dissolved_volume_m3,avg_dissolution_rate_m3_per_s,max_delta_aperture_m,max_delta_aperture_mm,intrinsic_aperture_change_m,intrinsic_aperture_change_mm,relative_error
t1e02_n001,100.0,1,0.001,0.00104036,5.0,0.0159497791,1.2506142e-08,0.000159497791,5e-06,1.0,1.9979960000000005e-06,1.9979960000000005e-08,9.98998e-05,0.0998998,0.000296,0.296,-0.6625006756756756
t1e02_n005,100.0,5,0.001,0.00104036,5.0,0.0159497791,1.2506142e-08,0.000159497791,5e-06,1.0,1.9979936000000003e-06,1.9979936000000004e-08,0.000100573,0.100573,0.000296,0.296,-0.6602263513513513
t1e02_n010,100.0,10,0.001,0.0010403580000000001,5.0,0.0159497791,1.2506142e-08,0.000159497791,5e-06,1.0,1.9979972e-06,1.9979972000000002e-08,0.000100658,0.100658,0.000296,0.296,-0.6599391891891891
t1e02_n050,100.0,50,0.001,0.0010403590000000002,5.0,0.0159497791,1.2506142e-08,0.000159497791,5e-06,1.0,1.99799504e-06,1.9979950399999998e-08,0.000100726,0.100726,0.000296,0.296,-0.6597094594594595
t1e02_n100,100.0,100,0.001,0.0010403592,5.0,0.0159497791,1.2506142e-08,0.000159497791,5e-06,1.0,1.99799426e-06,1.9979942600000002e-08,0.000100739,0.100739,0.000296,0.296,-0.6596655405405405
t1e03_n001,1000.0,1,0.0001,0.000107553,0.5,0.34362757299999996,1.2506142e-09,0.000343627573,5e-07,1.0,3.7075400000000003e-06,3.70754e-09,0.000185377,0.185377,0.000296,0.296,-0.37372635135135135
t1e03_n005,1000.0,5,0.0001,0.0001075456,0.5,0.34362757299999996,1.2506142e-09,0.000343627573,5e-07,1.0,3.7074920000000003e-06,3.7074920000000002e-09,0.000212079,0.212079,0.000296,0.296,-0.28351689189189183
t1e03_n010,1000.0,10,0.0001,0.00010754550000000001,0.5,0.34362757299999996,1.2506142e-09,0.000343627573,5e-07,1.0,3.7074940000000003e-06,3.7074940000000004e-09,0.000215789,0.215789,0.000296,0.296,-0.27098310810810805
t1e03_n050,1000.0,50,0.0001,0.00010754546,0.5,0.34362757299999996,1.2506142e-09,0.000343627573,5e-07,1.0,3.7074908000000006e-06,3.7074908000000007e-09,0.000218823,0.218823,0.000296,0.296,-0.2607331081081081
t1e03_n100,1000.0,100,0.0001,0.00010754552000000001,0.5,0.34362757299999996,1.2506142e-09,0.000343627573,5e-07,1.0,3.7074904000000004e-06,3.7074904000000005e-09,0.000219206,0.219206,0.000296,0.296,-0.2594391891891891
t1e04_n001,10000.0,1,1e-05,1.02529e-05,0.05,7.40323164,1.2506142e-10,0.000740323164,5e-08,1.0,1.2563920000000002e-06,1.2563920000000002e-10,6.28196e-05,0.0628196,0.000296,0.296,-0.7877716216216216
t1e04_n005,10000.0,5,1e-05,1.0236178e-05,0.05,7.40323164,1.2506142e-10,0.000740323164,5e-08,1.0,1.2555882400000004e-06,1.2555882400000005e-10,0.000244737,0.24473700000000004,0.000296,0.296,-0.1731858108108107
t1e04_n010,10000.0,10,1e-05,1.0233304e-05,0.05,7.40323164,1.2506142e-10,0.000740323164,5e-08,1.0,1.255442716e-06,1.255442716e-10,0.000334899,0.334899,0.000296,0.296,0.13141554054054058
t1e04_n050,10000.0,50,1e-05,1.02322252e-05,0.05,7.40323164,1.2506142e-10,0.000740323164,5e-08,1.0,1.2553893048000004e-06,1.2553893048000004e-10,0.000448236,0.448236,0.000296,0.296,0.514310810810811
t1e04_n100,10000.0,100,1e-05,1.0232189599999998e-05,0.05,7.40323164,1.2506142e-10,0.000740323164,5e-08,1.0,1.2553864590000006e-06,1.2553864590000006e-10,0.000466237,0.466237,0.000296,0.296,0.575125
t1e05_n001,100000.0,1,1e-06,1.0025e-06,0.005,159.497791,1.2506142e-11,0.00159497791,5e-09,1.0,1.24986e-07,1.24986e-12,6.2493e-06,0.006249299999999999,0.000296,0.296,-0.9788875
t1e05_n005,100000.0,5,1e-06,1.0024726e-06,0.005,159.497791,1.2506142e-11,0.00159497791,5e-09,1.0,1.2498440000000002e-07,1.2498440000000003e-12,3.12461e-05,0.0312461,0.000296,0.296,-0.8944388513513514
t1e05_n010,100000.0,10,1e-06,1.0024312e-06,0.005,159.497791,1.2506142e-11,0.00159497791,5e-09,1.0,1.2498261242990003e-07,1.2498261242990003e-12,6.24913e-05,0.0624913,0.000296,0.296,-0.7888807432432432
t1e05_n050,100000.0,50,1e-06,1.0021845000000002e-06,0.005,159.497791,1.2506142e-11,0.00159497791,5e-09,1.0,1.249697937679561e-07,1.249697937679561e-12,0.000300871,0.300871,0.000296,0.296,0.016456081081081222
t1e05_n100,100000.0,100,1e-06,1.0020539600000002e-06,0.005,159.497791,1.2506142e-11,0.00159497791,5e-09,1.0,1.249631698562763e-07,1.2496316985627632e-12,0.000508426,0.5084259999999999,0.000296,0.296,0.7176554054054054
